0.3903025527075986	0.9999999999819592	0.00999999945039417	3.663352566484053e-5	1.203483448528236e-7	2.864070431359672e-10	-3.287135545913243e-13	-9.112814925702407e-15	-1.843931157340012e-17	-5.333379117382318e-17	-1.3962299160779313e-16	2.305405340577789e-17	-9.348028233075033e-18	-5.839247089984663e-17	-3.599511593792868e-18	1.3153603851678026e-17	1.2211630444695208e-16	1.8533940361682635e-16	-3.8178826587318674e-17	-1.5426790157148313e-17	1.7269231634302586e-17	5.706168174657342e-17	-5.485195374225135e-17	2.431150789508986e-17	-2.366139870429263e-17	7.313834855127089e-17	1.7387752975810214e-16	-1.0405820285464375e-17	-4.7307422324437866e-17	-8.093966794848927e-17	-1.0159652335625344e-16	8.900093766746718e-18	-3.809007846941793e-17	2.1509867199919927e-17	-8.007172045764446e-17	3.619050699962613e-18	3.658787561859204e-17	5.20062837140882e-17	-3.0206673610720453e-17	-1.3693632120973011e-17	-1.6721242900261887e-17	6.142451871227381e-17	-2.368050716110213e-17	-3.1506277452119173e-17	-1.8624731099649453e-17	9.66829089439662e-17	2.1514934437146686e-17	8.996382412024544e-17	-7.068046416028884e-17	3.14822371320921e-17	-3.8666981882772e-17	-2.73384378099648e-17	2.5587272448291534e-18	9.023145847100654e-17	4.706267343506398e-17	9.738455041706759e-17	-4.3728470652295575e-17	-7.714037071814134e-18	6.911037277747905e-17	6.255516196137885e-17	3.1966527704205164e-17	-5.4953736688934586e-17	-8.388128010322073e-17	-8.527673370579665e-17	-3.285868228836296e-17	1.6633352599431405e-17	1.245834612056401e-17	1.0135202735636183e-17	-8.124285935623112e-17	1.081510935773917e-17	-4.128549997106256e-18	-1.935232130299566e-17	-8.042756458429481e-17	6.828113945878796e-18	2.288140913894869e-17	8.484707797785557e-18	4.7306153168517685e-18	1.1868418316202176e-16	1.1887725283776832e-16	-1.1135017845651366e-17	-3.0202699616073117e-17	-2.39813659588271e-18	5.534380006627766e-17	5.250308218648045e-17	-1.6136472228087126e-16	-2.0186254972522636e-16	-1.1844871471823428e-16	-2.8692539485271035e-17	6.53429798405403e-17	2.6452723647306845e-17	6.332665892918206e-17	5.1562921164637865e-17	1.8966059369368332e-17	2.987993069344228e-18	-2.0582750902107735e-17	-1.2069997433221167e-16	-9.030421341987289e-17	-6.637651049293309e-17	-1.1534406899414956e-17	-7.084082944537954e-17	4.9577666190577213e-17	-4.4576756149155196e-17	-6.5073828060625096e-18	3.423922900056656e-17	5.6228697935588054e-18	-1.9791959375672518e-17	-2.1091384384323508e-17	-1.5993197871424415e-18
0.3903028230407844	0.9999999999166785	0.013199998384027797	6.383500475149037e-5	2.768714692048455e-7	8.731131260037993e-10	-1.1732648576768978e-12	-6.027563937575697e-14	-8.640282657740448e-16	-7.375423806008305e-15	-3.206444292008996e-15	-9.07678519697e-15	7.583874362546538e-15	2.1192878241376577e-15	-1.2651328714504532e-14	-4.880342043682575e-15	6.157923849697578e-15	-2.4222241751958917e-16	-1.0168191011355053e-14	5.0637594178313655e-15	-8.033279710397557e-16	-6.813229935686238e-16	-7.2248056138773e-15	2.023020613586172e-15	-4.133340694941305e-15	-2.527545211312685e-15	-5.877699415433982e-15	7.929030671429564e-15	5.080262270692665e-15	2.0265646352453573e-15	-1.5965742375735084e-14	3.46673061679876e-15	-5.313179674984019e-15	-3.4901538882762713e-15	2.6378196788943332e-14	-1.270964648069915e-15	4.22915400507866e-15	-4.0420151656323385e-15	2.177514002919313e-14	4.434752203863736e-15	-1.1940780586955663e-14	2.9231415253350514e-16	-3.4125526014827644e-15	-1.0364153150225619e-15	1.5127388305575228e-14	-9.207749224907564e-15	5.103826546804961e-15	-5.716287606247853e-16	-3.709409234900276e-15	-5.770944616273201e-15	7.271656094539497e-15	4.1214966100056856e-15	1.3626473315101753e-14	1.2268416542592909e-15	-2.2874175634709123e-15	-3.625012234482298e-15	-6.934440921273528e-15	1.1844632631082365e-14	8.975212885402644e-17	-2.5264181604429147e-16	8.176365163559127e-15	-5.144443512850849e-16	1.4435251045332305e-14	-6.1030549835752655e-15	1.390013137911353e-14	2.7062630835262013e-15	-1.1667705439769096e-14	-1.6564550462490376e-15	6.101537274764357e-15	-6.554429117231659e-15	-1.646533997214272e-14	5.275283066286329e-16	-2.4301524074978905e-14	1.2745144639000999e-14	-1.2222065781413476e-14	7.16494917673736e-15	-1.1690826867745142e-14	-1.7123879553033168e-15	-2.7536722283173574e-15	1.3125937932040759e-14	-1.2519904046884993e-14	2.158457887494718e-14	1.8929749816176535e-15	7.461299414928038e-15	-3.1605171142184866e-15	1.3021233696548203e-14	1.2471697903629905e-15	-6.076421802700825e-16	-8.79353376546899e-15	3.8557182468557785e-15	9.573846150448175e-15	-2.077879968209966e-14	2.4709605603711204e-14	-1.583624487382676e-14	-2.05065058005187e-15	-5.845832006412279e-15	-1.0500916860165669e-14	3.0510505296146176e-14	1.4126733486979904e-14	-2.3534517175638697e-14	4.2976479661501893e-14	-4.5438676412624455e-14	2.6020096949422102e-14	-1.7069922566730698e-14	1.8261322546958707e-14	-1.2790088865923627e-14	-6.266407768116089e-15	5.318823987257151e-15
0.39030316797818143	0.9999999996454676	0.01639999837945243	9.854754726261105e-5	5.311648966533364e-7	2.078625606643207e-9	-3.70271431350461e-12	-1.5708987841842447e-13	2.4512888153750075e-14	-1.607834077332619e-15	-7.463520149038542e-15	8.557874811844382e-15	-5.0317612617076315e-15	-2.0631719867816727e-15	-1.7654469966030206e-15	-5.887737405437875e-15	9.683089059195045e-17	2.009562119568467e-15	1.0659213336850736e-14	-5.717093221531996e-15	5.5442227859460875e-15	-1.6846031474478062e-15	1.0633858388067135e-14	-5.658464549481452e-15	6.7037326872524614e-15	4.546375537658051e-15	4.078520239893518e-16	-5.0375237399053785e-15	-9.594666595860764e-16	1.2303544611851601e-15	-7.75435718936954e-15	-1.0986876584750776e-15	-6.226297223476538e-15	-5.660981737377159e-16	3.316640684689492e-16	-4.5499237285050294e-15	1.993289568321293e-14	-2.570901028149325e-15	-5.27934663592893e-15	2.384152042492613e-16	-6.968276025209321e-15	6.3728137000408666e-15	8.37315271506738e-15	5.6003951884627145e-15	-1.011241121117912e-14	5.7213645404365465e-15	-2.2690524529202235e-14	4.180837357461763e-15	8.432948710779523e-15	1.4783320638727747e-15	-1.5349893410427485e-14	-1.9236160536940497e-15	3.94298665555703e-15	-4.579909522352063e-15	-4.323446283520622e-15	6.07985134775371e-15	5.089625484727957e-15	-5.871926862914293e-15	1.0729294808823993e-14	-1.385754308070678e-14	1.8094280062729476e-14	-9.768396184723687e-15	-1.2310295423458619e-14	8.034110226860288e-15	3.4846706729434686e-15	1.9382796427867644e-16	-8.942570725897627e-15	3.3687820200236015e-14	-8.127929987930093e-15	-1.6738544719227027e-15	-3.3071344049237986e-14	1.385230679319665e-14	-5.745386563038438e-16	-2.5084930180636363e-14	2.0065796585481163e-14	4.523599058531666e-15	-1.58887889381108e-14	1.8297015507932665e-14	5.799646593292478e-15	-2.4157111608978573e-14	4.247362626186846e-14	-3.7397942245955876e-14	3.153061589774122e-14	-1.7346350011522403e-14	3.0545895709300024e-14	-2.861508002583138e-14	2.8439017270502926e-14	-2.3238122931669147e-14	1.4449653109294378e-14	-7.448511975280203e-15	1.6525210736908745e-14	-1.879153337059265e-14	5.3102820357628406e-14	-5.356201128967803e-14	5.224747336689027e-14	-3.383414509992699e-14	1.2158172087436052e-14	-7.415546927382926e-15	1.4934245115350907e-14	-3.230083558110845e-14	2.7988534761235414e-14	-3.575101198348862e-14	-5.783669833971219e-16	1.2645652674370911e-14	-8.101674245451836e-15	1.8366319975081293e-14	-3.7593228297644256e-14	3.035319012350145e-14
0.39030358761531336	0.9999999983861756	0.019599998374826812	0.00014077538165046502	9.070662480122547e-7	4.242976838808136e-9	-9.110043314133871e-12	-5.225593241718906e-13	4.774456963411079e-15	-8.05947717036276e-15	-1.7486220964795677e-14	-1.680738405783279e-14	-7.470103045810105e-15	-3.5566784363878985e-15	4.1719371369871424e-15	6.1950454610068204e-15	1.5331708895226736e-14	2.022147487080284e-15	1.7143919731468887e-15	-5.629188727044267e-15	8.899467403118922e-15	-9.0519225610983e-15	-1.4795818139500023e-14	-4.333073265785554e-15	-3.801533996206837e-15	1.6430561102504289e-15	-2.5281399248130456e-15	-3.5357290346636673e-15	-1.1105309516871127e-14	-2.1656797688768815e-15	2.6671012812712344e-15	-1.1102901308528927e-14	8.514186989740558e-15	3.465072052016517e-16	-2.3918576643650436e-14	1.2871116610220438e-14	1.2843620898794343e-15	1.669514024919226e-14	1.4864226545787524e-14	-8.505977745791742e-15	-1.521170072647992e-14	1.369692280788946e-15	-3.793923812549284e-15	1.2695656234377528e-14	-1.8523948241165686e-14	2.2613950470773912e-14	4.114021591168269e-15	8.044344327295395e-15	5.091308748189734e-15	1.412686038815364e-14	-1.5480144101988507e-14	1.4004191491522216e-16	9.325074196792182e-15	-8.309681534954037e-16	-7.13050142140636e-15	1.596138659190014e-14	-7.683330830543424e-15	-1.0460898179399758e-14	2.8884178312627487e-15	-1.9219952346220223e-14	1.5582769971013907e-14	-5.061532778847933e-15	-2.2941719839214996e-14	4.042481509960157e-14	-3.036247777594594e-14	1.3330712876027009e-14	-2.287438040792871e-15	-1.8012953538289635e-14	1.4571798521833937e-14	-1.1332107016731923e-14	2.1709958268163266e-14	-2.0935707660003525e-14	1.7661236962078202e-14	-3.6230782254751395e-14	1.5020915467423804e-14	9.954988097332671e-15	-5.990356774407044e-14	6.164724896095116e-14	-5.8730397686135025e-15	-1.1526173822013085e-14	1.3814554266340842e-14	8.404845480366132e-15	1.0966644206321156e-14	-2.0610713469567413e-14	2.86545845722327e-14	-1.69667126350649e-14	1.2818099838127917e-14	6.409157375950927e-15	-1.076829169424927e-14	1.459836628636071e-14	1.2340784936342287e-14	-2.446649121805951e-14	1.9912838846380724e-14	-4.0052088240747114e-14	5.443235175664924e-14	-9.016099230558034e-14	8.55549953644922e-14	-3.070551531773927e-14	-2.2193570652688448e-14	3.0854058270254284e-14	-4.099461595591945e-15	-9.731037758722136e-15	1.2952382037412755e-14	-4.518763556989398e-14	7.080024980342041e-14	-4.644946789291221e-14	4.68967142708958e-14	-3.9398017649301173e-14
0.39030408209388673	0.9999999999940472	0.022799995953393805	0.00019052478912350048	1.4284935061803154e-6	7.775599227122696e-9	-1.9774037679605563e-11	-1.2981797027592129e-12	-2.1679416989112596e-14	-2.785968360522442e-16	4.875421431478426e-17	1.147784864279433e-17	-1.406586202332751e-16	-7.53450552564595e-17	7.100773947954898e-18	1.7229837902715184e-17	4.260173283271986e-18	-6.074134220295959e-17	-8.127731628705428e-17	2.3395808674637466e-17	2.269153429509766e-18	-6.43281005564857e-17	2.320421979334062e-17	-5.563272229733136e-17	1.2336352468324025e-16	-5.368081529836728e-17	3.48389029077261e-17	1.6788803847701844e-17	5.832400550003506e-17	1.473928080496413e-16	4.928359221147691e-17	6.19949227975997e-17	-1.2743044384164897e-16	-1.4529454460856052e-16	1.0441851872493779e-16	-3.683637122924476e-17	5.44796668899507e-18	-1.7988117709793284e-17	-1.1058432769329609e-16	-1.3622346159914916e-17	6.630800411830915e-17	-6.93541045539515e-17	5.894020731440439e-17	1.1845166816357902e-16	4.7902262226840184e-17	-2.0989278783888738e-16	-2.632097296926139e-16	-6.310093609132162e-17	-7.37088841223579e-18	1.3018205482107816e-16	1.0645526501787147e-17	-4.1329929054904636e-17	-9.991274879063598e-17	7.077371094595968e-17	-1.395410320665589e-17	1.072136665576281e-16	6.61560551098964e-17	-1.572938191540957e-17	-4.868377580495677e-17	-1.0540578890884704e-16	5.448607339183737e-17	1.0578391472964948e-16	1.2064437584689536e-16	-5.78775069490218e-17	1.438151145816814e-17	-2.6065786064681405e-16	1.620459207894828e-16	-7.556469395946321e-17	2.5088021714237485e-17	-2.1926331450493193e-16	8.76639971395592e-17	-1.8568831136752388e-16	4.115150621509114e-17	-1.4115822469255067e-16	9.352684826454105e-18	6.309995974692611e-17	7.507640113727344e-17	-9.991138269074876e-17	8.698228771942686e-17	2.092456819640964e-16	-3.1364299705481735e-17	9.245019726514084e-17	-6.312068010113986e-17	-5.4984556899108404e-17	-1.822887290980814e-16	3.004871833698497e-17	-1.0570560105135822e-16	1.7916810144756652e-17	1.2004420305810007e-16	5.663923724591087e-17	1.8803275593126797e-17	2.164958717652098e-16	-2.010968275854875e-16	2.7272436305133e-16	-3.5531309377091377e-16	2.475582202304483e-16	-1.2080700777163383e-16	-1.0915934675315629e-16	8.748972317294077e-17	-3.626927327737421e-16	4.1714303158702855e-16	-6.535205653536009e-16	4.2290949233301323e-16	-2.677309700527637e-16	3.5793390979250983e-16	-4.367958949158312e-17	1.8858144955070756e-16	-1.1954615444135478e-16
0.3903046515282797	0.9999999999712497	0.02599999836540483	0.0002478010999771251	2.11948629282974e-6	1.31744866127893e-8	-3.7472352472629904e-11	-2.8049047655868117e-12	-4.042400948782729e-14	-4.8972042506191485e-15	-8.85067916693273e-16	-1.3730854057960545e-14	1.9018539109184984e-15	-8.590079660933853e-15	3.491875795606666e-15	-2.0134170111667343e-14	3.672840040910773e-15	-6.85729838447657e-15	5.623991823374592e-15	-7.2739988495179e-15	-1.317894599286726e-14	9.761400255970143e-15	-3.3709762908356893e-15	3.2541997226477264e-15	1.6154372251748342e-15	-1.763323279218439e-14	1.5552543494025086e-14	-7.422065529586921e-15	-3.049834590195073e-17	-1.1670802635612857e-14	-1.361293620777471e-14	-4.326249337315742e-16	-1.1355931188420723e-15	7.892439926210551e-15	-3.7347335843453406e-14	-4.046844761369828e-15	5.291855503033624e-15	1.5009763853715258e-14	-1.5728553056917792e-14	-1.3637561430894238e-14	2.0182931071310304e-14	1.3556034588821773e-14	-3.784727235277599e-15	1.3466912106064298e-14	-1.5121307039819137e-14	3.12221277911311e-14	-1.5297008767238472e-14	2.9621848816117425e-14	-2.5185692626567917e-14	1.7327714254639285e-14	-1.2745070032529304e-14	2.941396689445783e-14	-1.585353982393667e-14	-3.126648710658365e-15	3.931962218092128e-14	-2.865835606475078e-14	-3.658804071941686e-15	8.977166093907008e-15	-1.8941201660050317e-14	3.043010212634285e-14	-3.535541505524587e-14	5.798108643362075e-14	-4.479060817937293e-14	4.441795588761927e-14	-2.2249161532404824e-14	2.687037110324188e-15	1.8545029767756477e-14	-2.2873684224590745e-14	-1.5773685374671448e-14	8.237584404533793e-14	-8.640167159851485e-14	2.848334406485694e-14	7.651319961780204e-14	-1.0172720513143938e-13	9.20238344356509e-14	-1.728821991896191e-14	-4.834575463049796e-15	1.2654381437261752e-14	-4.0997601974966166e-14	6.020274421651154e-14	-1.2078225333267464e-13	1.1367522117879599e-13	-6.280505714571582e-14	7.924715946124142e-14	-5.469142941709808e-14	-3.927821826430704e-14	9.683395153582354e-14	-9.481461756616613e-14	3.836677799428287e-14	5.2407885287637767e-14	-1.1314555978148025e-13	9.489273034688515e-14	-4.1151578466795314e-14	3.577259729306098e-14	-1.1490224403703382e-13	2.0284290692567109e-13	-2.507183776875464e-13	2.4637240766965626e-13	-1.959174812297165e-13	1.340708151145492e-13	-7.743519681944589e-14	6.399221010938308e-14	-1.21833171598153e-14	-8.309806403081002e-15	3.558972851172753e-14	-6.663671012361787e-14	5.3937994844859493e-14	-1.293052840735599e-14
0.3903052959396681	0.9999999998865973	0.029199998360605002	0.0003126136557261067	3.0041775206204272e-6	2.099816932109994e-8	-6.640167514679579e-11	-5.685526184479935e-12	-1.0757745668710738e-13	-2.3936361796541775e-15	-2.0334300886661112e-14	5.1736190158435866e-15	7.232596311610178e-15	1.0562374160458483e-14	-1.1150216887617122e-14	4.6984708794091675e-15	-7.702107784582162e-15	2.415369514481146e-15	4.373214211991386e-15	-4.538845406483135e-15	6.618501649508172e-16	-8.695511849572282e-15	1.6842763494400077e-14	8.289279065650613e-15	-1.4634794255628336e-14	5.61700554758696e-15	7.452885421680018e-15	1.011495774483823e-15	-1.503805816971676e-15	-2.994480481382737e-15	-1.9193561757676162e-14	7.00172169196514e-15	1.257611527882735e-14	3.149874260114377e-16	-1.5981004195900082e-14	2.386832865878567e-14	8.519424712542337e-15	-6.879555206560946e-15	-6.7533596450794854e-15	2.0207276105506304e-14	-1.2733223193029133e-14	1.5113710299507362e-14	-2.7298433132019866e-14	2.2899226063269178e-14	-2.48558731263208e-14	2.8537423010001684e-14	-6.192994079026344e-15	-1.1961362531093853e-14	1.501430864146338e-14	4.287893317608673e-15	1.3305701037260671e-14	-6.526329133433509e-15	-9.30073930988329e-16	8.570169404994698e-15	4.501185194763258e-15	-4.789182332941137e-15	-1.0795128047935513e-14	-7.29386631852407e-15	3.007136520916602e-15	9.230404926862394e-15	-3.5499529932574654e-14	5.156078944658932e-14	-1.9004148118669576e-14	-5.5336851341606824e-14	1.0049525089156005e-13	-1.1374437656031707e-14	-7.76748670849551e-14	6.072881616145319e-14	-2.4980890270830756e-14	8.030071305878795e-15	-7.084245007527296e-14	1.0520771937335633e-13	-6.360911247352039e-14	4.4918879382930305e-14	-5.231302707682023e-14	2.9894336432199965e-14	7.270519365816503e-15	6.144354637511262e-15	-1.9725540107884595e-14	5.215243728982315e-14	-6.295792640978555e-14	1.3067072436301509e-14	9.521021356402809e-14	-1.3516570447179338e-13	8.517437365974146e-14	-4.648471317898312e-14	7.303832872042707e-14	-8.737014142050242e-14	8.378782208428643e-14	-1.9021583301316596e-14	-2.97511932044728e-14	5.452189469798345e-14	-4.437654904389744e-14	2.9857028254935854e-14	-2.359306289836305e-14	-3.0999293678747726e-14	7.754674291550698e-14	3.397649471475232e-15	-1.932868765376315e-13	3.2643186946410963e-13	-3.5438054250549916e-13	3.1855259328387825e-13	-1.8435508091416752e-13	1.3932362760448673e-14	1.1463309725006639e-13	-1.267237708560031e-13	5.80434702215844e-14	2.301749888215972e-14
0.3903060154966591	0.9999999995446981	0.0323999983557419	0.00038497085196000146	4.106856176871343e-6	3.189711025618158e-8	-1.1057735778641998e-10	-1.0605791788165205e-11	-2.5695901550920833e-13	-6.1958920409002254e-15	2.2554731974464657e-15	1.9465349075164676e-14	2.4062325650768524e-15	1.2262858694641447e-14	4.4933006669418345e-15	-1.939363618291951e-14	4.30516777452449e-15	-3.321277255631521e-15	1.3700936410791115e-15	1.2872819472129822e-14	-1.8324980092255027e-15	9.471516050844863e-15	7.686653746188737e-16	2.7165152859392733e-15	-3.31303050816343e-15	-2.397135049073976e-15	-7.055692625594481e-15	-1.1276598203553778e-14	-9.89211364870717e-15	5.757824382713766e-15	-5.649012327446021e-15	1.3317114979035393e-14	1.61815868717387e-15	4.574793552246067e-16	-4.842539970351128e-15	-7.168888687018237e-15	1.0558206827297026e-14	-2.8255206395773197e-15	7.9200549260672e-15	-5.025026966512739e-15	-5.191728147552374e-15	6.442478947624897e-15	7.14324562230793e-15	-6.219295750437098e-15	-3.303672122109298e-15	1.8494896212255012e-14	-8.856930098197112e-15	2.739728252773748e-15	2.5227906487900948e-14	-4.4236822839307715e-14	5.017395911814663e-14	-5.6458457659936686e-14	4.256462594589761e-14	-2.325797258948875e-15	-2.274814827269847e-14	4.856385601880176e-14	-6.203533243116175e-14	5.1464653860097826e-14	-3.297436342923695e-14	2.5585042101113052e-14	-1.2625548617440685e-14	-6.586739232409038e-15	1.4669713123602712e-14	2.7343989349226118e-14	-5.397926196919089e-14	7.730775124933809e-15	4.266850022517872e-14	-1.7067151634016558e-14	-2.4014171396087165e-14	1.0391950992162668e-13	-1.3403913044499878e-13	1.279815976320373e-13	-6.738667430149997e-14	6.885440312131573e-14	-1.2711787143523764e-13	1.3342204303629603e-13	-8.679888966288561e-14	6.267456531716712e-14	-1.3965852668923346e-13	2.562635656110897e-13	-2.680727722270378e-13	1.616508530967743e-13	-2.2532562772670487e-15	-1.3290909687146032e-13	1.8591480599499988e-13	-1.3893010738421402e-13	7.756554068041928e-14	-9.184217231737349e-14	1.1434515622188075e-13	-3.415883764260713e-14	-8.019449883730118e-14	7.12682825420568e-14	8.342540282307812e-16	1.6405423568265786e-14	-1.5015373617270092e-13	3.7647308770499345e-13	-4.731434514282854e-13	4.930416263426662e-13	-4.967202654717446e-13	5.289509979605012e-13	-5.838858110769568e-13	7.222437828202161e-13	-8.563914847238597e-13	9.773218502132538e-13	-1.1088467487570802e-12	1.122927835492338e-12	-1.0315107806991508e-12	9.25067579367039e-13
0.39030681031721914	0.9999999979050637	0.03559999835081129	0.000464882618351295	5.451962355627672e-6	4.6601277604570336e-8	-1.7495380708124913e-10	-1.8653746005176108e-11	-4.83571310571565e-13	-1.4855514796782115e-14	-1.7688986199739043e-14	-1.0882488938977078e-15	5.327367437513809e-15	-1.5785225008765718e-15	2.4206908590579827e-15	-2.66724771784025e-15	-7.649071042948233e-15	1.116886843287781e-14	-1.9043629191110866e-15	-3.4649583183811775e-15	-7.623104815971233e-15	1.2529014031740568e-14	7.414709852127166e-15	-1.123929615042165e-14	9.036173331756381e-15	-2.878547996212173e-15	5.10210244649334e-15	5.16565792478324e-15	-2.856986902061637e-15	-3.770459627983634e-15	1.0637328440868303e-14	2.0183638215873223e-15	-1.477654616743563e-15	4.4097291523798515e-15	1.7257799894079494e-14	-3.246855634273827e-14	4.7210001333771544e-14	-1.539739181040568e-14	-1.635927038182068e-14	7.559162642436161e-15	-3.738754799383812e-14	3.938982553673015e-14	-1.304064222384236e-14	6.6882378590545845e-15	-4.8694587164494746e-15	1.1367582996458778e-14	-2.31622498721119e-14	3.356355228603251e-14	-2.7744534382039046e-14	2.462372202234011e-14	-1.427834537897618e-14	2.3662361038117476e-14	-1.8701899660888864e-14	2.2672606570618955e-14	-8.036300798150045e-15	1.5886407038567667e-14	-4.8977456173286273e-14	4.994824171990511e-14	-2.4238593120123473e-14	-3.347821898080354e-14	9.882126744998056e-14	-1.5399682387113124e-13	1.4438092958366744e-13	-8.754801474544966e-14	6.946093001544578e-14	-8.393688966056139e-14	1.21586147435845e-13	-1.5996024250205749e-13	2.1591913847648071e-13	-2.461558704663659e-13	1.9734123669430382e-13	-6.781669969470343e-14	-4.60460080633965e-14	1.9779149947487417e-14	9.0142461244247e-14	-1.3465471245805646e-13	-3.310593382559801e-15	2.60875470376994e-13	-3.530775759974257e-13	1.4467105845442465e-13	1.8203945418467358e-13	-2.7519205080513727e-13	1.9270735072361701e-13	-1.6873646353511468e-13	3.2003013449647517e-13	-4.5059709852724174e-13	3.8748419366461064e-13	-2.173815521286549e-13	1.2980867218590315e-13	-3.307122084093358e-13	6.538919196525771e-13	-8.140539935111131e-13	5.59217144450243e-13	4.4634008589501914e-14	-7.428151364397377e-13	1.358842482826538e-12	-1.6303404382928025e-12	1.5346637726505179e-12	-1.2540919137396597e-12	9.275972016659993e-13	-5.003669676044828e-13	-1.0833464731161784e-13	7.503844012084071e-13	-1.2458845515124995e-12	1.6077237163951584e-12	-1.9867351030507747e-12	2.4332023984220483e-12	-2.6394186949795377e-12
0.39030768065042976	1.000000000009517	0.038799995875147694	0.0005523604187230824	7.0641001120923785e-6	6.592234409615591e-8	-2.658306871165086e-10	-3.1254310579520296e-11	-8.899135433729916e-13	-1.5869115742388457e-14	-2.2371959638069087e-16	-8.73625784556354e-17	-2.1863909922142752e-16	-2.975306997188064e-17	-9.792712224655311e-17	1.4435825363936498e-17	-3.737923182028152e-19	1.1700684580837937e-16	-3.220960140602215e-16	3.0377651858563335e-16	-1.1596834088569012e-16	-2.5538495737741428e-17	1.534184719002984e-16	-2.1687714957748867e-16	-5.586760164738247e-17	-2.1507690939009623e-16	6.2796789368275396e-18	-1.7292986548446123e-16	2.1113219565103935e-16	-7.81642359207976e-18	-2.6121441996654236e-17	3.814412054988448e-17	-2.0745975775099194e-16	2.983044330022154e-17	5.1114080716801825e-17	1.9861785088384257e-16	-1.7721454188593977e-16	1.4899348322412762e-16	2.289556104267103e-16	-2.825431178771464e-16	1.232051098617876e-17	4.2530234369484265e-17	-2.116576762839078e-16	2.3486547894564385e-16	1.3515893643276212e-16	-5.296807452433275e-17	3.927979269443512e-16	-4.1518468212478e-16	2.774130642432009e-16	-2.919054747109122e-16	1.4709447929208625e-16	-5.413992637061007e-17	-1.8840408602796437e-16	9.957194400512788e-17	1.0032794441306004e-17	-9.211747039787153e-17	1.6132722241246475e-16	-2.2314570275167273e-16	-2.39769214246053e-17	-5.186450874210464e-16	1.6415298450762336e-16	4.777856260278055e-16	-1.0085629032627447e-15	1.537887019394083e-15	-1.3549646317640943e-15	1.1703709893466914e-16	1.2614440688802083e-15	-1.675264564765079e-15	1.793826583563089e-15	-2.0065284921320017e-15	1.9533504975067515e-15	-1.2352498481423948e-15	4.4250390583849493e-16	2.202454137976549e-16	-3.1762555289644994e-16	8.641955538138389e-16	-1.279848002589582e-15	2.373561488877326e-15	-3.008914771618234e-15	2.4930608732941413e-15	-4.469176661093082e-16	-1.9325858938841973e-15	5.06377698280821e-15	-7.638492636411831e-15	7.990146451143479e-15	-6.408508753992961e-15	5.163415506680662e-15	-3.771328032235968e-15	1.4406114469088013e-15	1.367567896953669e-15	-4.301822531289898e-15	6.8339030058860055e-15	-9.009324214246367e-15	1.1230145410216139e-14	-1.5282204385488626e-14	2.0160917330420453e-14	-2.579365294359786e-14	3.1367651297476364e-14	-3.684672374771592e-14	4.3440412162767896e-14	-5.0691126399418246e-14	5.562377949124648e-14	-5.324762469154548e-14	4.446689473031377e-14	-3.2913152934140403e-14	2.4066109152079463e-14	-2.0810610902569177e-14	2.0068158248900005e-14
